EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
240950.300,392814.300,485608.600,496573.800,709492.800,709495.800,709826.600,684100.000,0.000
240890.000,392523.900,485403.900,496197.900,709488.100,709490.700,709808.100,683763.900,0.000
240963.800,392564.900,485443.200,496275.200,709496.600,709499.200,709824.300,683893.300,0.000
241063.600,392869.100,485665.100,496684.500,709506.800,709509.900,709845.200,684230.100,0.000
241048.300,393012.400,485760.000,496853.700,709501.900,709505.000,709842.400,684363.500,0.000
240940.500,392792.500,485597.500,496542.800,709492.100,709495.800,709825.600,684087.100,0.000
240881.500,392501.900,485389.100,496164.800,709487.300,709490.700,709807.900,683755.000,0.000
240945.600,392531.900,485413.500,496229.400,709492.500,709495.000,709820.600,683878.500,0.000
241051.300,392847.400,485639.800,496645.900,709502.800,709505.800,709840.800,684222.200,0.000
241047.600,393003.200,485740.200,496823.300,709500.800,709503.800,709841.000,684365.600,0.000
240949.300,392789.800,485580.300,496515.900,709491.400,709493.900,709825.100,684090.400,0.000
240896.000,392508.100,485386.300,496147.500,709489.300,709491.900,709809.400,683762.100,0.000
240958.300,392541.700,485417.400,496215.000,709495.400,709497.900,709822.300,683880.900,0.000
241049.400,392843.100,485629.800,496616.700,709500.800,709503.700,709838.900,684208.300,0.000
241043.100,393002.300,485732.900,496798.200,709500.100,709503.300,709840.900,684353.700,0.000
240940.200,392792.400,485576.600,496491.500,709491.000,709494.100,709824.600,684082.600,0.000
240885.900,392514.200,485382.100,496122.200,709487.900,709490.600,709808.900,683763.100,0.000
240952.200,392547.000,485413.000,496190.200,709495.900,709498.800,709823.800,683896.100,0.000
241046.200,392845.000,485622.700,496590.300,709501.800,709505.100,709840.500,684223.900,0.000
241040.200,392995.300,485722.900,496769.300,709499.600,709502.800,709840.500,684368.200,0.000
240941.800,392777.500,485562.700,496463.700,709491.600,709494.800,709825.100,684096.600,0.000
240887.400,392493.700,485362.200,496091.300,709487.700,709490.900,709806.900,683758.400,0.000
240947.300,392516.000,485386.300,496151.300,709493.400,709496.800,709820.700,683874.100,0.000
241042.800,392819.500,485605.100,496562.400,709501.300,709504.700,709839.300,684216.600,0.000
241032.800,392977.600,485706.900,496743.700,709499.300,709502.800,709840.100,684360.400,0.000
240935.400,392771.900,485552.600,496444.600,709492.700,709496.200,709826.500,684094.200,0.000
240879.800,392486.700,485351.000,496071.900,709488.800,709491.900,709810.600,683777.900,0.000
240941.100,392512.200,485376.400,496134.000,709493.400,709496.200,709821.600,683902.700,0.000
241038.600,392808.800,485594.300,496541.700,709503.800,709506.600,709842.100,684230.300,0.000
241047.800,392977.600,485708.800,496735.300,709505.100,709507.900,709845.900,684386.200,0.000
240943.500,392768.500,485550.000,496431.600,709495.100,709497.800,709829.100,684114.100,0.000
240872.200,392472.900,485339.700,496050.800,709486.100,709489.200,709807.800,683784.300,0.000
240929.500,392506.800,485365.800,496116.900,709492.300,709495.400,709820.400,683912.200,0.000
241023.400,392816.600,485585.700,496530.100,709500.200,709503.100,709838.800,684244.100,0.000
241017.100,392977.000,485693.200,496716.400,709498.600,709502.000,709839.900,684392.200,0.000
240919.000,392769.100,485541.000,496414.400,709492.500,709495.400,709827.400,684125.900,0.000
240865.900,392478.600,485338.100,496037.700,709487.100,709490.100,709806.100,683778.300,0.000
240931.900,392503.600,485364.200,496101.700,709493.500,709496.800,709820.400,683881.400,0.000
241022.600,392791.300,485574.900,496505.600,709502.300,709505.000,709840.500,684216.100,0.000
241022.300,392949.700,485679.100,496692.800,709499.500,709502.500,709840.500,684363.900,0.000
240925.400,392742.300,485527.200,496396.600,709489.800,709492.900,709823.800,684098.600,0.000
240861.800,392446.800,485320.500,496017.700,709486.400,709488.900,709806.600,683762.200,0.000
240917.800,392466.300,485340.600,496072.600,709492.900,709495.800,709820.700,683877.900,0.000
241016.500,392772.700,485553.700,496477.900,709501.300,709504.100,709839.300,684211.300,0.000
241020.200,392943.600,485664.500,496672.700,709502.300,709504.600,709842.700,684367.100,0.000
240929.300,392745.000,485521.400,496385.700,709496.500,709498.400,709830.000,684112.100,0.000
240865.500,392454.700,485314.900,496004.100,709489.800,709492.800,709812.300,683790.800,0.000
240927.600,392486.200,485341.200,496065.100,709497.300,709500.100,709825.600,683915.900,0.000
241028.800,392789.500,485557.100,496473.800,709504.700,709508.100,709843.900,684241.000,0.000
241031.300,392952.100,485663.500,496663.900,709502.200,709505.900,709843.900,684392.200,0.000
240930.300,392742.800,485507.300,496364.200,709492.500,709495.400,709827.100,684124.900,0.000
240871.900,392453.100,485305.000,495987.800,709487.800,709490.600,709806.800,683774.300,0.000
240931.800,392472.100,485327.800,496040.900,709494.600,709497.600,709821.300,683870.300,0.000
241023.800,392770.600,485544.000,496450.000,709503.300,709506.600,709841.200,684218.500,0.000
241017.700,392932.200,485650.900,496642.700,709502.400,709506.000,709843.600,684374.300,0.000
240923.000,392733.500,485502.200,496351.000,709496.200,709499.500,709830.800,684115.700,0.000
240861.500,392436.700,485293.600,495967.900,709488.800,709491.700,709809.800,683773.700,0.000
240918.600,392454.500,485314.200,496019.700,709494.300,709496.600,709822.100,683884.600,0.000
241014.000,392757.200,485529.900,496424.700,709503.800,709506.400,709842.100,684219.000,0.000
241010.300,392917.400,485634.900,496613.600,709501.600,709505.000,709842.900,684368.900,0.000
240915.700,392715.300,485484.800,496323.300,709493.300,709496.100,709827.600,684110.700,0.000
240856.400,392433.600,485288.800,495954.600,709488.500,709490.800,709806.700,683767.300,0.000
240919.100,392460.300,485312.500,496012.000,709497.500,709500.000,709823.600,683858.600,0.000
241010.500,392748.600,485516.800,496406.600,709503.300,709505.600,709840.600,684182.600,0.000
241003.300,392916.300,485622.100,496595.100,709499.600,709502.300,709840.400,684332.400,0.000
240911.000,392728.300,485481.600,496310.300,709492.400,709495.000,709826.000,684079.400,0.000
240853.400,392438.800,485281.300,495933.700,709488.800,709491.300,709810.200,683757.700,0.000
240906.900,392451.300,485294.200,495976.500,709493.900,709496.800,709822.100,683881.500,0.000
241003.300,392752.700,485505.600,496379.900,709502.300,709505.100,709840.200,684214.800,0.000
241006.700,392923.500,485618.800,496579.300,709503.500,709506.400,709844.600,684373.200,0.000
240920.400,392731.200,485481.100,496300.400,709498.300,709501.300,709833.100,684123.800,0.000
240853.400,392428.900,485274.300,495918.700,709492.100,709495.200,709811.800,683774.700,0.000
240909.200,392441.800,485294.900,495970.100,709498.900,709502.300,709826.300,683882.300,0.000
241012.700,392746.300,485511.000,496377.400,709508.300,709511.400,709846.400,684224.100,0.000
241011.900,392913.600,485623.800,496574.300,709506.900,709509.900,709847.400,684380.100,0.000
240906.800,392703.000,485467.200,496274.800,709493.400,709496.200,709827.300,684111.600,0.000
240846.100,392403.500,485262.500,495894.100,709487.900,709491.000,709806.500,683763.300,0.000
240903.000,392417.100,485274.300,495934.500,709492.100,709495.000,709818.600,683862.800,0.000
241009.100,392731.700,485496.800,496348.000,709502.000,709504.700,709839.600,684213.700,0.000
241013.600,392913.600,485618.000,496557.900,709503.900,709506.900,709845.100,684381.200,0.000
240907.500,392704.400,485467.000,496267.700,709497.100,709500.600,709832.100,684123.300,0.000
240839.100,392405.800,485257.700,495882.300,709489.100,709492.400,709809.600,683772.000,0.000
240894.900,392418.100,485272.800,495924.900,709492.300,709495.200,709819.400,683869.200,0.000
241002.700,392726.200,485492.400,496337.000,709501.800,709505.000,709839.800,684211.300,0.000
241000.800,392892.900,485599.400,496531.600,709500.800,709504.100,709841.600,684365.600,0.000
240901.200,392693.600,485445.100,496238.800,709489.400,709492.400,709823.300,684103.800,0.000
240846.800,392410.900,485245.900,495863.700,709484.900,709487.900,709805.400,683771.100,0.000
240909.500,392427.900,485267.400,495914.300,709491.900,709494.800,709819.400,683888.400,0.000
241007.300,392726.300,485480.000,496317.600,709499.800,709502.900,709838.300,684223.300,0.000
241009.000,392895.500,485590.900,496515.100,709499.400,709502.700,709840.300,684380.300,0.000
240906.500,392690.800,485437.400,496222.000,709488.800,709492.100,709823.400,684119.600,0.000
240850.900,392400.000,485236.500,495847.600,709485.800,709488.500,709805.000,683777.100,0.000
240918.400,392418.200,485264.400,495909.200,709497.100,709499.600,709823.800,683881.100,0.000
241019.600,392723.600,485482.700,496320.400,709506.400,709509.100,709844.400,684218.100,0.000
241024.900,392904.300,485600.900,496527.700,709505.400,709508.000,709846.200,684383.700,0.000
240926.700,392705.800,485451.600,496240.000,709496.300,709499.200,709830.800,684126.900,0.000
240865.200,392407.000,485241.100,495852.900,709489.400,709492.300,709809.400,683777.400,0.000
240924.400,392419.200,485256.400,495896.600,709494.800,709497.400,709821.500,683879.200,0.000
241017.700,392710.600,485460.200,496293.300,709502.400,709505.100,709840.300,684206.900,0.000
241014.500,392873.400,485565.700,496488.300,709500.100,709503.100,709840.800,684360.300,0.000
240918.600,392679.900,485420.500,496203.300,709491.800,709494.900,709826.200,684106.300,0.000
240852.000,392385.400,485215.300,495820.800,709487.300,709490.700,709810.400,683783.600,0.000
240919.300,392410.000,485241.800,495877.100,709496.100,709499.300,709824.800,683903.600,0.000
241017.900,392717.900,485458.800,496284.800,709503.300,709506.100,709841.600,684228.400,0.000
241008.700,392876.900,485558.200,496472.800,709498.800,709501.300,709839.400,684376.300,0.000
240915.100,392681.800,485414.500,496192.500,709489.900,709492.500,709824.800,684126.600,0.000
240857.400,392391.300,485211.200,495811.700,709487.400,709490.400,709808.600,683779.600,0.000
240915.300,392405.100,485227.800,495854.100,709495.800,709499.100,709824.000,683877.900,0.000
241012.000,392704.300,485440.200,496257.600,709503.300,709506.600,709841.400,684215.100,0.000
241010.600,392871.100,485551.300,496459.900,709502.400,709505.400,709842.800,684375.800,0.000
240916.500,392674.800,485407.800,496178.400,709494.800,709497.800,709829.800,684123.900,0.000
240856.400,392386.500,485204.300,495797.300,709489.400,709492.500,709810.000,683779.600,0.000
240918.100,392406.800,485223.000,495840.800,709496.600,709499.500,709823.700,683871.300,0.000
241016.800,392710.700,485439.300,496247.800,709504.600,709508.100,709842.700,684199.400,0.000
241015.400,392878.300,485545.400,496445.800,709500.900,709504.400,709842.000,684353.300,0.000
240917.700,392682.400,485394.800,496157.600,709490.600,709493.600,709824.300,684097.400,0.000
240863.100,392393.300,485195.100,495779.200,709488.100,709491.000,709807.500,683759.600,0.000
240924.500,392403.200,485212.000,495819.800,709496.100,709499.600,709823.500,683868.400,0.000
241029.200,392708.300,485428.200,496224.300,709503.800,709507.100,709842.300,684208.400,0.000
241031.800,392889.900,485548.000,496435.200,709502.900,709506.000,709844.400,684377.300,0.000
240925.600,392687.400,485395.300,496145.900,709491.300,709494.600,709826.200,684117.200,0.000
240863.400,392395.200,485189.800,495762.300,709487.300,709490.800,709806.600,683764.600,0.000
240920.300,392403.400,485197.900,495794.700,709494.100,709497.500,709821.300,683854.100,0.000
241022.100,392702.200,485407.300,496194.100,709503.800,709506.800,709841.600,684192.800,0.000
241031.200,392882.700,485524.900,496403.300,709503.900,709506.600,709844.700,684360.800,0.000
240930.100,392683.200,485377.900,496119.900,709493.600,709496.600,709828.300,684108.300,0.000
240867.100,392377.600,485170.900,495733.000,709488.700,709492.100,709810.600,683771.400,0.000
240932.900,392392.400,485190.200,495775.500,709497.300,709500.600,709825.600,683885.100,0.000
241034.800,392697.400,485402.500,496178.100,709507.300,709510.200,709845.500,684213.200,0.000
241032.000,392872.200,485514.400,496382.400,709506.000,709508.900,709847.000,684372.300,0.000
240928.800,392668.200,485361.200,496094.100,709495.400,709498.100,709829.700,684111.800,0.000
240864.600,392373.300,485152.200,495708.900,709486.700,709489.800,709807.100,683763.700,0.000
240917.600,392381.300,485164.700,495745.500,709492.700,709496.000,709820.200,683868.000,0.000
241010.500,392668.700,485369.300,496140.400,709501.600,709504.600,709839.300,684200.800,0.000
241017.000,392846.500,485485.100,496349.900,709501.900,709504.800,709842.600,684366.600,0.000
240921.300,392655.300,485339.700,496070.600,709492.900,709495.900,709827.300,684116.100,0.000
240857.800,392358.800,485127.700,495679.200,709486.100,709489.000,709808.400,683778.700,0.000
240912.000,392358.600,485135.200,495707.300,709492.300,709495.300,709820.000,683877.100,0.000
241015.400,392666.600,485353.700,496115.200,709502.300,709504.900,709840.300,684205.400,0.000
241020.100,392853.100,485473.900,496330.400,709501.600,709504.600,709842.600,684373.100,0.000
240921.000,392662.800,485334.500,496055.900,709493.800,709496.700,709828.500,684126.500,0.000
240847.500,392355.900,485119.700,495661.500,709487.500,709490.300,709808.800,683773.300,0.000
240899.000,392353.900,485124.300,495689.400,709490.300,709493.300,709817.600,683868.300,0.000
240998.700,392649.700,485335.400,496091.600,709498.700,709502.300,709836.600,684203.400,0.000
241011.600,392835.700,485463.200,496314.100,709502.300,709505.600,709843.000,684381.200,0.000
240911.900,392631.400,485317.100,496033.300,709495.200,709498.400,709829.700,684132.200,0.000
240839.000,392319.700,485099.100,495634.800,709488.100,709491.400,709810.300,683784.100,0.000
240893.600,392321.200,485108.000,495665.500,709493.900,709497.000,709821.300,683886.400,0.000
240991.100,392616.700,485318.300,496069.400,709501.000,709503.900,709838.800,684215.300,0.000
240996.900,392796.100,485440.200,496287.300,709500.800,709503.600,709841.400,684386.300,0.000
240898.300,392606.300,485302.300,496015.400,709491.000,709493.900,709826.100,684141.500,0.000
240828.300,392306.300,485094.800,495630.100,709485.100,709487.900,709803.000,683775.800,0.000
240883.700,392315.500,485112.400,495670.600,709492.300,709495.400,709817.700,683847.400,0.000
240984.700,392618.100,485327.400,496074.700,709503.300,709506.600,709840.600,684183.400,0.000
240994.500,392804.300,485449.400,496294.300,709503.800,709507.300,709844.700,684356.300,0.000
240900.200,392611.200,485305.500,496018.900,709494.300,709497.900,709828.500,684108.800,0.000
240830.800,392308.400,485091.900,495627.500,709487.700,709491.200,709809.400,683766.100,0.000
240880.000,392306.500,485096.600,495655.200,709491.600,709494.600,709819.400,683867.100,0.000
